stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding
3796,3796,Bismark / Devils Creek,,  43.370565, -80.337225,,,0,,1
3798,3798,Conestoga Mall,,  43.498181, -80.529283,,http://www.grt.ca/en/schedules-maps/terminals-and-stations.aspx,0,place_CML,1
3799,3799,Conestoga Mall,,  43.498071, -80.528653,,http://www.grt.ca/en/schedules-maps/terminals-and-stations.aspx,0,place_CML,1
3800,3800,Conestoga Mall,,  43.498415, -80.529132,,http://www.grt.ca/en/schedules-maps/terminals-and-stations.aspx,0,place_CML,1
3801,3801,Conestoga College / Pinnacle,,  43.385896, -80.412394,,,0,place_CCD,1
3802,3802,Conestoga College / Pinnacle,,  43.385484, -80.412867,,,0,,1
3803,3803,Conestoga College Residence,,  43.384395, -80.411236,,,0,,1
3804,3804,Conestoga College Residence,,  43.384241, -80.410978,,,0,,1
3805,3805,Blair / Esther,,  43.373864, -80.336239,,,0,,1
3806,3806,Bishop / Hespeler,,  43.394855, -80.325785,,,0,,1
3807,3807,Farmers Market / Smartcentres,,  43.510661, -80.549376,,,0,,1
3808,3808,King / Printery,,  43.528045, -80.555335,,,0,,1
3809,3809,Sawmill / Parkside,,  43.544793, -80.550855,,,0,,1
3810,3810,Arthur / Union,,  43.576841, -80.563039,,,0,,1
3811,3811,Arthur / Earl Martin,,  43.580927, -80.562452,,,0,,1
3812,3812,Arthur / South Field,,  43.584050, -80.562095,,,0,,1
3813,3813,Arthur / Oriole,,  43.589045, -80.561439,,,0,,1
3814,3814,Arthur / Brubacher,,  43.594525, -80.560718,,,0,,1
3815,3815,Arthur / Park,,  43.596693, -80.560095,,,0,,1
3816,3816,Arthur / Wyatt,,  43.597959, -80.559169,,,0,,1
3817,3817,Arthur / Church,,  43.599333, -80.558143,,,0,,1
3818,3818,Church / Walker,,  43.600215, -80.559988,,,0,,1
3819,3819,Snyder / Church,,  43.600064, -80.563305,,,0,,1
3820,3820,Snyder / South,,  43.596905, -80.563724,,,0,,1
3821,3821,Snyder / Brubacher,,  43.595249, -80.563959,,,0,,1
3822,3822,Snyder / Second,,  43.593404, -80.564195,,,0,,1
3823,3823,First / Snyder,,  43.592339, -80.563385,,,0,,1
3824,3824,Arthur / Howard,,  43.589432, -80.561561,,,0,,1
3825,3825,Arthur / South Field,,  43.584474, -80.562265,,,0,,1
3826,3826,Arthur / South Parkwood,,  43.580784, -80.562788,,,0,,1
3827,3827,Arthur / Union,,  43.577283, -80.563222,,,0,,1
3828,3828,Sawmill / Parkside,,  43.544066, -80.549090,,,0,,1
3829,3829,King / Front,,  43.540598, -80.553475,,,0,,1
3830,3830,King / Cedar,,  43.537710, -80.553890,,,0,,1
3831,3831,King / Henry,,  43.531879, -80.554874,,,0,,1
3832,3832,King / Printery,,  43.527865, -80.555565,,,0,,1
3833,3833,Farmers Market / Benjamin,,  43.509876, -80.555803,,,0,,1
3834,3834,Farmers Market / Smartcentres,,  43.510247, -80.549490,,,0,,1
3835,3835,Bishop / Pineview,,  43.391549, -80.344096,,,0,,1
3836,3836,King / Lobsinger,,  43.515878, -80.557268,,,0,,1
3837,3837,Arthur / Gerrat,,  43.554796, -80.555361,,,0,,1
3838,3838,Arthur / Scotch Line,,  43.567128, -80.561289,,,0,,1
3839,3839,Arthur / Scotch Line,,  43.567084, -80.561475,,,0,,1
3840,3840,Arthur / Gerrat,,  43.554066, -80.555243,,,0,,1
3841,3841,King / Lobsinger,,  43.515438, -80.557593,,,0,,1
3843,3843,Huron / Templewood,,  43.394100, -80.464602,,,0,,1
3844,3844,Huron / Templewood,,  43.394542, -80.464012,,,0,,1
3845,3845,Conestoga Transit Garage,,  43.394522, -80.316689,,,0,,1
3847,3847,King / 600S Block,,  43.503583, -80.535698,,,0,,1
3848,3848,King / 600S Block,,  43.503430, -80.535123,,,0,,1
3849,3849,Maple Grove / Vondrau,,  43.425378, -80.372998,,,0,,1
3850,3850,Bishop / Industrial,,  43.394301, -80.329607,,,0,,1
3851,3851,Bishop / Industrial,,  43.394332, -80.328681,,,0,,1
3852,3852,Baldwin / Osgoode,,  43.449196, -80.307706,,,0,,1
3853,3853,Baldwin / Horton,,  43.447600, -80.307181,,,0,,1
3854,3854,Baldwin / Henwood,,  43.445624, -80.306561,,,0,,1
3855,3855,Baldwin / Silverthorne,,  43.441675, -80.307273,,,0,,1
3856,3856,Baldwin / Guelph,,  43.441747, -80.313031,,,0,,1
3857,3857,Franklin / Edward,,  43.426843, -80.309963,,,0,,1
3858,3858,Dunbar / Industrial,,  43.389280, -80.328699,,,0,,1
3860,3860,Avenue / Path To Thunderbird,,  43.378733, -80.308558,,,0,,1
3861,3861,Cedar / St. Andrews,,  43.352325, -80.323961,,,0,,1
3862,3862,Cedar / Grand,,  43.353242, -80.317621,,,0,,1
3863,3863,Cedar / Grand,,  43.353425, -80.318075,,,0,,1
3864,3864,Cedar / Glenmorris,,  43.352573, -80.323317,,,0,,1
3871,3871,Brooklyne / Glen,,  43.377132, -80.313316,,,0,,1
3873,3873,Arthur / First,,  43.592563, -80.560931,,,0,,1
3877,3877,954 Bishop,,  43.393268, -80.334656,,,0,,1
3878,3878,695 Bishop,,  43.393044, -80.336350,,,0,,1
3879,3879,University / Westvale,,  43.440892, -80.548781,,,0,,1
3880,3880,University / Portsmouth,,  43.439230, -80.554021,,,0,,1
3881,3881,The Boardwalk,,  43.435489, -80.560757,,http://www.grt.ca/en/schedules-maps/terminals-and-stations.aspx,0,place_TBW,1
3882,3882,Davenport / Conestoga Mall,,  43.498340, -80.524049,,,0,,1
3884,3884,Arthur / Rail Tracks,,  43.561598, -80.558679,,,0,,1
3885,3885,Arthur / Rail Tracks,,  43.561130, -80.558683,,,0,,1
3886,3886,Randall / Kumpf,,  43.503792, -80.545073,,,0,,1
3888,3888,Conestoga College Cambridge Campus,,  43.385262, -80.397721,,,0,,1
3890,3890,Fischer-Hallman / Columbia,,  43.467368, -80.565646,,,0,,1
3891,3891,Fischer-Hallman / Highland,,  43.431587, -80.525376,,,0,,1
3892,3892,Fischer-Hallman / Highland,,  43.431308, -80.525440,,,0,,1
3893,3893,Fischer-Hallman / Activa,,  43.414221, -80.508534,,,0,,1
3894,3894,Fischer-Hallman / Activa,,  43.413185, -80.507953,,,0,,1
3895,3895,Fischer-Hallman / Westmount,,  43.406717, -80.500091,,,0,,1
3896,3896,Fischer-Hallman / Westmount,,  43.407489, -80.501542,,,0,,1
3897,3897,Belmont / Glasgow,,  43.451984, -80.517195,,,0,,1
3898,3898,Columbia / U.W.,,  43.475009, -80.545981,,,0,,1
3899,3899,Columbia / U.W.,,  43.474462, -80.546591,,,0,,1
3900,3900,Lexington / Davenport,,  43.493051, -80.512576,,,0,,1
3901,3901,The Boardwalk / Lifestyle Way,,  43.437644, -80.562984,,,0,,1
3903,3903,Ira Needles / Thorndale,,  43.442434, -80.565650,,,0,,1
3904,3904,Ira Needles / Thorndale,,  43.442331, -80.565810,,,0,,1
3905,3905,Ira Needles / Erb,,  43.446092, -80.570729,,,0,,1
3906,3906,Ira Needles / Erb,,  43.445416, -80.570480,,,0,,1
3907,3907,Keats Way / Fischer-Hallman,,  43.458261, -80.557528,,,0,,1
3908,3908,The Boardwalk,,  43.435157, -80.560442,,http://www.grt.ca/en/schedules-maps/terminals-and-stations.aspx,0,place_TBW,1
3909,3909,Westmount / Highland,,  43.436134, -80.514615,,,0,,1
3910,3910,Westmount / Victoria,,  43.439826, -80.521073,,,0,,1
3911,3911,Westmount / Brybeck,,  43.443686, -80.522476,,,0,,1
3912,3912,Westmount / Westwood,,  43.446866, -80.522945,,,0,,1
3913,3913,Westmount / Glasgow,,  43.449381, -80.523581,,,0,,1
3914,3914,Westmount / Union,,  43.452425, -80.525707,,,0,,1
3915,3915,Westmount / Highland,,  43.436100, -80.515184,,,0,,1
3916,3916,Westmount / Victoria,,  43.439159, -80.520917,,,0,,1
3917,3917,Westmount / Chopin,,  43.443110, -80.522653,,,0,,1
3918,3918,Westmount / Westwood,,  43.446318, -80.523123,,,0,,1
3919,3919,Westmount / Glasgow,,  43.449166, -80.523693,,,0,,1
3920,3920,Westmount / Union,,  43.451748, -80.525366,,,0,,1
3922,3922,Winston / Gunn,,  43.421221, -80.304962,,,0,,1
3923,3923,Winston / Karl,,  43.421625, -80.301782,,,0,,1
3924,3924,Winston / Handorf,,  43.421213, -80.297784,,,0,,1
3925,3925,Winston / Cooper,,  43.422120, -80.292421,,,0,,1
3926,3926,Cooper / Adler,,  43.425890, -80.293863,,,0,,1
3930,3930,Jamieson / Townline,,  43.424957, -80.285721,,,0,,1
3931,3931,Jamieson / Lardner,,  43.423526, -80.287294,,,0,,1
3932,3932,Jamieson / Patton,,  43.421787, -80.288574,,,0,,1
3934,3934,Fountain / Marmel,,  43.403758, -80.369990,,,0,,1
3935,3935,Cherry Blossom / Fountain,,  43.412811, -80.375104,,,0,,1
3936,3936,Cherry Blossom / Saltsman,,  43.414206, -80.379932,,,0,,1
3937,3937,Cherry Blossom / Barnes,,  43.415805, -80.384201,,,0,,1
3939,3939,Maple Grove / Cherry Blossom,,  43.416532, -80.387183,,,0,,1
3940,3940,Cherry Blossom / Saltsman,,  43.414008, -80.379971,,,0,,1
3941,3941,Fountain / A.T.S.,,  43.408685, -80.373207,,,0,,1
3942,3942,Fountain / Marmel,,  43.403834, -80.370293,,,0,,1
3943,3943,University / Phillip,,  43.472149, -80.535716,,,0,,1
3945,3945,University / Sunview,,  43.473390, -80.532245,,,0,,1
3949,3949,Laurelwood / Bearinger,,  43.474796, -80.572541,,,0,,1
3953,3953,Doon Mills / Woodsmere,,  43.382853, -80.428510,,,0,,1
3954,3954,Doon Village / Anvil,,  43.390773, -80.438548,,,0,,1
3955,3955,Doon Mills / Apple Ridge,,  43.387201, -80.435420,,,0,,1
3956,3956,Doon Mills / Pine Valley,,  43.385947, -80.431444,,,0,,1
3957,3957,Doon South / Forest Edge,,  43.383026, -80.426978,,,0,,1
3958,3958,Doon South / Winding Wood,,  43.384623, -80.425975,,,0,,1
3959,3959,Doon South / Windrush,,  43.387304, -80.423554,,,0,,1
3961,3961,Doon Village / Anvil,,  43.390701, -80.438660,,,0,,1
3962,3962,Doon Mills / Apple Ridge,,  43.387065, -80.435220,,,0,,1
3963,3963,Doon Mills / Pine Valley,,  43.386094, -80.431849,,,0,,1
3964,3964,Doon South / Forest Edge,,  43.382675, -80.427092,,,0,,1
3965,3965,Doon South / Winding Wood,,  43.384722, -80.425789,,,0,,1
3966,3966,Doon South / Windrush,,  43.387212, -80.423296,,,0,,1
3967,3967,Pinebush / Conestoga,,  43.409213, -80.322118,,,0,,1
3968,3968,Pinebush / Struck,,  43.410398, -80.315485,,,0,,1
3970,3970,Pinebush / Wayne,,  43.411442, -80.309769,,,0,,1
3971,3971,Pinebush / Balmoral,,  43.412825, -80.301278,,,0,,1
3972,3972,Pinebush / Fleming,,  43.413894, -80.295016,,,0,,1
3973,3973,Pinebush / Tyler,,  43.415289, -80.287601,,,0,,1
3974,3974,Thompson / Pinebush,,  43.414009, -80.286034,,,0,,1
3975,3975,Thompson / Lingard,,  43.411094, -80.289218,,,0,,1
3976,3976,Fleming / Thompson,,  43.410219, -80.293354,,,0,,1
3977,3977,Fleming / Sheldon,,  43.409010, -80.292985,,,0,,1
3978,3978,Sheldon / Thompson,,  43.407977, -80.296344,,,0,,1
3979,3979,Sheldon / Balmoral,,  43.407352, -80.300069,,,0,,1
3980,3980,Sheldon / Franklin,,  43.406294, -80.305996,,,0,,1
3981,3981,Sheldon / 100S Block,,  43.404783, -80.309978,,,0,,1
3982,3982,Sheldon / Wolseley,,  43.403095, -80.312307,,,0,,1
3983,3983,Sheldon / Corydon,,  43.402951, -80.315309,,,0,,1
3984,3984,Sheldon / Conestoga,,  43.402917, -80.318694,,,0,,1
3985,3985,505 Conestoga,,  43.400556, -80.318473,,,0,,1
3986,3986,Conestoga / Bishop,,  43.396688, -80.317504,,,0,,1
3987,3987,Thompson / Lingard,,  43.411341, -80.288524,,,0,,1
3988,3988,Thompson / Pinebush,,  43.413731, -80.286112,,,0,,1
3989,3989,Pinebush / Thompson,,  43.415090, -80.287479,,,0,,1
3999,3999,Doon Mills / Woodsmere,,  43.383044, -80.428792,,,0,,1
4000,4000,The Boardwalk,,  43.435732, -80.560692,,http://www.grt.ca/en/schedules-maps/terminals-and-stations.aspx,0,place_TBW,1
4001,4001,The Boardwalk,,  43.435392, -80.560344,,http://www.grt.ca/en/schedules-maps/terminals-and-stations.aspx,0,place_TBW,1
4002,4002,The Boardwalk,,  43.435186, -80.560761,,http://www.grt.ca/en/schedules-maps/terminals-and-stations.aspx,0,place_TBW,1
4003,4003,The Boardwalk,,  43.435439, -80.561018,,http://www.grt.ca/en/schedules-maps/terminals-and-stations.aspx,0,place_TBW,1
4005,4005,Conestoga Mall,,  43.498398, -80.529367,,http://www.grt.ca/en/schedules-maps/terminals-and-stations.aspx,0,place_CML,1
4011,4011,Centennial / Forwell,,  43.471842, -80.433607,,,0,,1
4012,4012,Columbia / Erbsville,,  43.461946, -80.581186,,,0,,1
4013,4013,Columbia / Cavendish,,  43.463893, -80.576576,,,0,,1
4014,4014,Laurelwood / Blue Beech,,  43.470290, -80.594731,,,0,,1
4015,4015,King / Waterloo Public Square,,  43.463941, -80.522184,,,0,place_KWS,1
4016,4016,Bridge / Chesapeake,,  43.509082, -80.517909,,,0,,1
4017,4017,Columbia / Salzburg,,  43.460368, -80.582848,,,0,,1
4018,4018,Columbia / Salzburg,,  43.460465, -80.582531,,,0,,1
4019,4019,Columbia / St. Moritz,,  43.453259, -80.584023,,,0,,1
4020,4020,Columbia / St. Moritz,,  43.453118, -80.584285,,,0,,1
4021,4021,Columbia / Lucerne,,  43.457183, -80.582652,,,0,,1
4022,4022,Columbia / Zurich,,  43.457015, -80.582987,,,0,,1
4023,4023,Columbia / Sundew,,  43.449190, -80.590268,,,0,,1
4024,4024,Columbia / Bennington,,  43.465022, -80.573290,,,0,,1
4025,4025,Columbia / Gatestone,,  43.466501, -80.569081,,,0,,1
4026,4026,Columbia / Fischer-Hallman,,  43.467909, -80.565832,,,0,,1
4027,4027,Columbia / Fischer-Hallman,,  43.468120, -80.565210,,,0,,1
4028,4028,Bridge / Path To Brigantine,,  43.508032, -80.516305,,,0,,1
4029,4029,Bridge / Path To Wissler,,  43.507890, -80.516392,,,0,,1
4030,4030,Bridge / Bechtel Park,,  43.487940, -80.492206,,,0,,1
4031,4031,Bridge / Path To Auburn,,  43.488124, -80.492130,,,0,,1
4032,4032,Bridge / University,,  43.489037, -80.493742,,,0,,1
4033,4033,Bridge / University,,  43.489259, -80.493634,,,0,,1
4034,4034,Bridge / Dansbury,,  43.496208, -80.501262,,,0,,1
4035,4035,Bridge / Eastbridge,,  43.503951, -80.509782,,,0,,1
4036,4036,Bridge / Chesapeake,,  43.505863, -80.511143,,,0,,1
4037,4037,Bridge / Chesapeake,,  43.506014, -80.510998,,,0,,1
4038,4038,Bridge / Chesapeake,,  43.508988, -80.518125,,,0,,1
4039,4039,King / Weber,,  43.513992, -80.557162,,,0,,1
4040,4040,King / Weber,,  43.514195, -80.557017,,,0,,1
4042,4042,Northfield / Davenport,,  43.503132, -80.528994,,,0,,1
4043,4043,Northfield / Davenport,,  43.503641, -80.528290,,,0,,1
4044,4044,Blackberry Northfield,,  43.516788, -80.513942,,,0,,1
4045,4045,Blackberry Northfield,,  43.516562, -80.514077,,,0,,1
4046,4046,University / Auburn,,  43.497418, -80.491808,,,0,,1
4047,4047,University / Auburn,,  43.497927, -80.491842,,,0,,1
4049,4049,University / Lincoln,,  43.483660, -80.507701,,,0,,1
4050,4050,Bridge / Northfield,,  43.510908, -80.520092,,,0,,1
4051,4051,Bridge / Northfield,,  43.511055, -80.520808,,,0,,1
4052,4052,University / Lincoln,,  43.483163, -80.508213,,,0,,1
4053,4053,Westmount / Erb,,  43.459679, -80.537098,,,0,,1
4054,4054,University / Bridge,,  43.489225, -80.494564,,,0,,1
4055,4055,University / Bridge,,  43.489495, -80.493411,,,0,,1
4056,4056,Erb / Fischer-Hallman,,  43.452344, -80.554144,,,0,,1
4057,4057,Lincoln / Weber,,  43.471269, -80.513586,,,0,,1
4058,4058,Lincoln / Weber,,  43.471264, -80.513238,,,0,,1
4059,4059,Lincoln / Ellis,,  43.474433, -80.509799,,,0,,1
4060,4060,Lincoln / Ellis,,  43.474344, -80.510022,,,0,,1
4061,4061,Lincoln / Marshall,,  43.476441, -80.509037,,,0,,1
4062,4062,Lincoln / Marshall,,  43.476335, -80.509274,,,0,,1
4063,4063,Portsmouth / Springfield,,  43.440132, -80.554164,,,0,,1
4064,4064,Portsmouth / Westvale,,  43.440554, -80.554207,,,0,,1
4065,4065,Westvale / Cardiff,,  43.441651, -80.558028,,,0,,1
4066,4066,Westvale / Bridgewater,,  43.442155, -80.558494,,,0,,1
4067,4067,Westvale / Thorndale,,  43.443617, -80.559853,,,0,,1
4068,4068,Westvale / Thorndale,,  43.444077, -80.559561,,,0,,1
4069,4069,Westvale / Edenvalley,,  43.446066, -80.560092,,,0,,1
4070,4070,Westvale / Heather Hill,,  43.448411, -80.558220,,,0,,1
4071,4071,Erb / Beechwood,,  43.451590, -80.556310,,,0,,1
4072,4072,Columbia / King,,  43.481692, -80.527075,,,0,,1
4073,4073,King / Columbia,,  43.482448, -80.526106,,,0,,1
4074,4074,U.W. / Columbia,,  43.475116, -80.546437,,,0,,1
4075,4075,U.W. / Columbia,,  43.474953, -80.546736,,,0,,1
4076,4076,Fischer-Hallman / Gatestone,,  43.470116, -80.568257,,,0,,1
4077,4077,Fischer-Hallman / Path To Laurel Gate,,  43.472392, -80.570769,,,0,,1
4078,4078,Fischer-Hallman / Laurelwood,,  43.473798, -80.571918,,,0,,1
4079,4079,Laurelwood / Beaver Creek,,  43.472385, -80.579440,,,0,,1
4080,4080,Laurelwood / Brookmill,,  43.471793, -80.583768,,,0,,1
4081,4081,Laurelwood / Holly View,,  43.472739, -80.586376,,,0,,1
4082,4082,Laurelwood / Birchmount,,  43.472771, -80.590219,,,0,,1
4083,4083,Laurelwood / Erbsville,,  43.471447, -80.592720,,,0,,1
4084,4084,Erbsville / Path To Wild Ginger,,  43.469040, -80.591047,,,0,,1
4085,4085,Erbsville / Path To Wild Ginger,,  43.469153, -80.590861,,,0,,1
4086,4086,Erbsville / White Elm,,  43.466457, -80.586099,,,0,,1
4087,4087,Erbsville / Brandenburg,,  43.459613, -80.578425,,,0,,1
4088,4088,Erbsville / Cornridge,,  43.460339, -80.578861,,,0,,1
4089,4089,King / High Crest,,  43.535182, -80.554343,,,0,,1
4090,4090,King / High Crest,,  43.535225, -80.554207,,,0,,1
4091,4091,Ottawa / Elmsdale,,  43.421836, -80.493895,,,0,,1
4092,4092,Ottawa / Elmsdale,,  43.421665, -80.493616,,,0,,1
4094,4094,Ottawa / Westmount,,  43.420389, -80.501241,,,0,,1
4095,4095,Ottawa / Fischer-Hallman,,  43.417604, -80.510393,,,0,,1
4096,4096,Ottawa / Fischer-Hallman,,  43.416364, -80.511539,,,0,,1
4097,4097,Ottawa / River,,  43.451064, -80.444139,,,0,,1
4098,4098,Ottawa / River,,  43.450940, -80.443771,,,0,,1
4100,4100,Maple Grove / Beaverdale,,  43.434509, -80.336236,,,0,,1
4101,4101,Maple Grove / Beaverdale,,  43.434099, -80.336785,,,0,,1
5000,5000,Water / Joseph,,  43.449856, -80.495662,,,0,,1
5005,5005,Water / King,,  43.451514, -80.494579,,,0,,1
5006,5006,Water / King,,  43.451504, -80.494734,,,0,,1
5011,5011,Joseph / Water,,  43.449690, -80.495803,,,0,,1
5012,5012,Weber / Jackson,,  43.440219, -80.463156,,,0,,1
5013,5013,Sunrise Centre,,  43.414641, -80.517152,,,0,place_SRC,1
5014,5014,Bridgeport / King,,  43.467745, -80.522769,,,0,,1
5015,5015,Water / Weber,,  43.454098, -80.492863,,,0,,1
5016,5016,Water / Francis,,  43.453916, -80.493221,,,0,,1
5017,5017,Wellington / Weber,,  43.457131, -80.494610,,,0,,1
5023,5023,Ottawa / Brick,,  43.442293, -80.470777,,,0,,1
5024,5024,Jamieson / Franklin,,  43.418171, -80.309915,,,0,,1
5027,5027,Jamieson / Franklin,,  43.418320, -80.310214,,,0,,1
5038,5038,Victoria / Weber,,  43.454261, -80.495114,,,0,,1
5042,5042,Weber / Jackson,,  43.440430, -80.463093,,,0,,1
5043,5043,Weber / Edmund,,  43.441214, -80.463933,,,0,,2
5044,5044,Weber / Edmund,,  43.441018, -80.464053,,,0,,1
5056,5056,Regina / Willis,,  43.463937, -80.520879,,,0,,1
5057,5057,Regina / Willis,,  43.463963, -80.520692,,,0,,1
5058,5058,William / Caroline,,  43.461044, -80.522184,,,0,place_KWW,1
5059,5059,Regina / Dupont,,  43.466089, -80.521337,,,0,place_KWW,1
5060,5060,Regina / Young,,  43.468529, -80.521969,,,0,place_KWW,1
5061,5061,Elgin / King,,  43.470213, -80.523464,,,0,place_KWS,1
5062,5062,Elgin / Regina,,  43.470214, -80.522649,,,0,,1
5063,5063,Regina / Bridgeport,,  43.467561, -80.521861,,,0,place_KWS,1
5064,5064,Regina / Erb,,  43.465741, -80.521388,,,0,place_KWS,1
5065,5065,Dundas / Franklin,,  43.355473, -80.289098,,,0,,1
5066,5066,Victoria / Indiana,,  43.460316, -80.476691,,,0,,1
5067,5067,River / Victoria,,  43.463799, -80.464290,,,0,,1
5069,5069,Jamieson / Townline,,  43.424845, -80.285186,,,0,,1
6019,6019,Pinebush Station,,  43.407581, -80.328185,,http://www.grt.ca/en/schedules-maps/terminals-and-stations.aspx,0,,1
6020,6020,Cambridge Centre Station,,  43.392605, -80.322274,,http://www.grt.ca/en/schedules-maps/terminals-and-stations.aspx,0,place_CBC,1
6021,6021,Can-Amera Station,,  43.385250, -80.321055,,http://www.grt.ca/en/schedules-maps/terminals-and-stations.aspx,0,,1
6022,6022,Delta Station,,  43.373714, -80.318833,,http://www.grt.ca/en/schedules-maps/terminals-and-stations.aspx,0,,1
6023,6023,Pinebush Station,,  43.407203, -80.328043,,http://www.grt.ca/en/schedules-maps/terminals-and-stations.aspx,0,,1
6101,6101,Ainslie Terminal,,  43.357642, -80.313444,,http://www.grt.ca/en/schedules-maps/terminals-and-stations.aspx,0,place_AST,1
6102,6102,Delta Station,,  43.372830, -80.318223,,http://www.grt.ca/en/schedules-maps/terminals-and-stations.aspx,0,,1
6103,6103,Can-Amera Station,,  43.386523, -80.321010,,http://www.grt.ca/en/schedules-maps/terminals-and-stations.aspx,0,,1
6104,6104,Cambridge Centre Station,,  43.392708, -80.322961,,http://www.grt.ca/en/schedules-maps/terminals-and-stations.aspx,0,place_CBC,1
6105,6105,Pinebush Station,,  43.407749, -80.327774,,http://www.grt.ca/en/schedules-maps/terminals-and-stations.aspx,0,,1
7000,7000,Snyders / Notre Dame,,  43.413404, -80.606216,,,0,,1
7001,7001,Snyders / Notre Dame,,  43.413341, -80.605695,,,0,,1
7002,7002,Snyders / Forler,,  43.405625, -80.656739,,,0,,1
7003,7003,Snyders / Forler,,  43.405559, -80.656092,,,0,,1
7004,7004,Snyders / Brubacher,,  43.404701, -80.662960,,,0,,1
7005,7005,Snyders / Coachmans,,  43.404489, -80.663303,,,0,,1
7006,7006,Snyders / Mill,,  43.403452, -80.671385,,,0,,1
7007,7007,Snyders / Foundry,,  43.403611, -80.669199,,,0,,1
7008,7008,Waterloo Oxford D.S.S.,,  43.401234, -80.687378,,,0,,1
7009,7009,Waterloo / Christner,,  43.396590, -80.705159,,,0,,1
7010,7010,Waterloo / Christner,,  43.397171, -80.704310,,,0,,1
7011,7011,Waterloo / Forrest,,  43.387628, -80.711347,,,0,,1
7016,7016,Wilmot Family Resource Centre,,  43.381433, -80.714770,,,0,,1
7017,7017,Wilmot Family Resource Centre,,  43.381577, -80.714466,,,0,,1
7018,7018,Waterloo / Huron,,  43.377642, -80.713867,,,0,,1
7019,7019,Waterloo / Huron,,  43.378038, -80.714285,,,0,,1
7020,7020,Huron / Union,,  43.378162, -80.711623,,,0,,1
7021,7021,Huron / Union,,  43.378307, -80.711842,,,0,,1
7022,7022,Peel / Boullee,,  43.376548, -80.707796,,,0,,1
7023,7023,Peel / Boullee,,  43.376813, -80.707800,,,0,,1
7024,7024,Peel / Bleams,,  43.372778, -80.703866,,,0,,1
7025,7025,Peel / Highway 7/8,,  43.373416, -80.704357,,,0,,1
7033,7033,No Frills Grocery Store,,  43.370367, -80.703937,,,0,,1
7035,7035,Waterloo / Forrest,,  43.387798, -80.710968,,,0,,1
7037,7037,Highland / Trussler,,  43.421315, -80.558582,,,0,,1
7038,7038,Snyders / 500 Block,,  43.407226, -80.646279,,,0,,1
7039,7039,Snyders / 500 Block,,  43.407136, -80.645915,,,0,,1
7040,7040,Highland / Trussler,,  43.420881, -80.559194,,,0,,1
place_AST,,Ainslie Terminal,,  43.357455, -80.313250,,,1,,
place_BORD,,Borden Station,,  43.442267, -80.474793,,,1,,
place_CBC,,Cambridge Centre Station,,  43.392920, -80.322606,,,1,,
place_CCD,,Conestoga College Doon,,  43.390371, -80.403560,,,1,,
place_CML,,Conestoga Mall,,  43.498065, -80.528707,,,1,,
place_CST,,Charles Terminal,,  43.449337, -80.492437,,,1,,
place_FGP,,Forest Glen,,  43.414159, -80.478883,,,1,,
place_FVM,,Fairview Park,,  43.423075, -80.441140,,,1,,
place_GRH,,Grand River Hospital Station,,  43.457000, -80.511135,,,1,,
place_HHM,,Highland Hills,,  43.430516, -80.525421,,,1,,
place_KUN,,King/University,,  43.476139, -80.524978,,,1,,
place_KWS,,King/Waterloo Square,,  43.463861, -80.522150,,,1,,
place_KWW,,King/Willis Way,,  43.463903, -80.521875,,,1,,
place_MILL,,Mill Station,,  43.434799, -80.479477,,,1,,
place_PSN,,Parkside/Northfield,,  43.496888, -80.545815,,,1,,
place_SPM,,Stanley Park,,  43.448916, -80.444425,,,1,,
place_SPW,,Sportsworld,,  43.409919, -80.392925,,,1,,
place_SRC,,Sunrise Centre,,  43.414665, -80.516827,,,1,,
place_TBW,,The Boardwalk,,  43.435323, -80.560706,,,1,,
place_KNF,,Kumpf/Northfield,,  43.499817, -80.541775,,,1,,
place_ECI,,Eastwood CI,,  43.439090, -80.460999,,,1,,
place_HHS,,Huron Heights SS,,  43.394121, -80.466436,,,1,,
place_SMH,,St. Mary's High School,,  43.420000, -80.465320,,,1,,
